NCESSCH,NAME,STREET,CITY,STATE,ZIP,LAT,LON,CNTY
360002000325,CAMPBELL-SAVONA ELEMENTARY SCHOOL,64 E LAMOKA AVE,SAVONA,NY,14879,42.288286,-77.21366,36101
360002000326,CAMPBELL-SAVONA JUNIOR/SENIOR HIGH SCHOOL,8455 COUNTY RT 125,CAMPBELL,NY,14821,42.236135000000004,-77.200193,36101
360002101704,MATTITUCK JUNIOR-SENIOR HIGH SCHOOL,15125 MAIN RD,MATTITUCK,NY,11952,40.995846,-72.527883,36103
360002101705,MATTITUCK-CUTCHOGUE ELEMENTARY SCHOOL,34900 MAIN RD,CUTCHOGUE,NY,11935,41.025992,-72.47158,36103
360002301358,SULLIVAN WEST HIGH SCHOOL AT LAKE HUNTINGTON,6604 STATE RT 52,LAKE HUNTINGTON,NY,12752,41.691101,-74.99027600000001,36105
360002301493,SULLIVAN WEST ELEMENTARY SCHOOL,33 SCHOOLHOUSE RD,JEFFERSONVILLE,NY,12748,41.779854,-74.940064,36105
360002404322,CATTARAUGUS-LITTLE VALLEY ELEMENTARY SCHOOL,25 N FRANKLIN ST,CATTARAUGUS,NY,14719,42.333870000000005,-78.859686,36009
360002404324,CATTARAUGUS-LITTLE VALLEY HIGH SCHOOL,25 N FRANKLIN ST,CATTARAUGUS,NY,14719,42.333870000000005,-78.859686,36009
360002404857,CATTARAUGUS-LITTLE VALLEY MIDDLE SCHOOL,25 N FRANKLIN ST,CATTARAUGUS,NY,14719,42.333870000000005,-78.859686,36009
360002504349,CHARTER SCHOOL FOR APPLIED TECHNOLOGIES,2303 KENMORE AVE,BUFFALO,NY,14207,42.967047,-78.89846200000001,36029
360002604363,EUGENIO MARIA DE HOSTOS CHARTER SCHOOL,27 ZIMBRICH ST,ROCHESTER,NY,14621,43.18287,-77.609451,36055
360002904376,GENESEE COMMUNITY CHARTER SCHOOL,657 EAST AVE,ROCHESTER,NY,14607,43.153123,-77.588774,36055
360003004379,ROOSEVELT CHILDREN'S ACADEMY CHARTER SCHOOL,105 PLEASANT AVE,ROOSEVELT,NY,11575,40.674358,-73.584755,36059
360003204307,BRIGHTER CHOICE CHARTER SCHOOL FOR BOYS,116 N LAKE AVE,ALBANY,NY,12206,42.664159000000005,-73.77013000000001,36001
360003304311,BRIGHTER CHOICE CHARTER SCHOOL FOR GIRLS,250 CENTRAL AVE,ALBANY,NY,12206,42.663125,-73.771242,36001
360003504336,KING CENTER CHARTER SCHOOL,156 NEWBURGH AVE,BUFFALO,NY,14211,42.918918000000005,-78.809205,36029
360003604337,SOUTH BUFFALO CHARTER SCHOOL,154 S OGDEN ST,BUFFALO,NY,14210,42.86347,-78.805201,36029
360003804346,TAPESTRY CHARTER SCHOOL,65 GREAT ARROW AVE,BUFFALO,NY,14216,42.942751,-78.870338,36029
360003904439,AMBER CHARTER SCHOOL EAST HARLEM,220 E 106TH ST,NEW YORK,NY,10029,40.790947,-73.94389100000001,36061
360004204466,BRONX PREPARATORY CHARTER SCHOOL,3872 3RD AVE,BRONX,NY,10457,40.838976,-73.900102,36005
360004504493,BROOKLYN CHARTER SCHOOL (THE),545 WILLOUGHBY AVE,BROOKLYN,NY,11206,40.694236000000004,-73.94756600000001,36047
360004604487,COMMUNITY PARTNERSHIP CHARTER SCHOOL,241 EMERSON PL,BROOKLYN,NY,11205,40.691011,-73.961346,36047
360004704413,HARBOR SCIENCE AND ARTS CHARTER SCHOOL,132-142 E 111TH ST,NEW YORK,NY,10029,40.79554,-73.944543,36061
360004804457,HARRIET TUBMAN CHARTER SCHOOL,3565 3RD AVE,BRONX,NY,10456,40.832184,-73.905563,36005
360004904470,ICAHN CHARTER SCHOOL 1,1525 BROOK AVE,BRONX,NY,10457,40.839151,-73.905106,36005
360005304411,JOHN V LINDSAY WILDCAT ACADEMY CHARTER SCHOOL,17 BATTERY PL,NEW YORK,NY,10004,40.70561,-74.01584100000001,36061
360005404452,KIPP ACADEMY CHARTER SCHOOL,250 E 156TH ST-4TH FL,BRONX,NY,10451,40.822773,-73.92160700000001,36005
360005504777,MERRICK ACADEMY-QUEENS PUBLIC CHARTER SCHOOL,136-25 218TH ST,SPRINGFIELD GARDENS,NY,11413,40.676288,-73.75307000000001,36081
360005704804,OUR WORLD NEIGHBORHOOD CHARTER SCHOOL,36-12 35TH AVE,ASTORIA,NY,11106,40.755821000000005,-73.92415100000001,36081
360005904803,RENAISSANCE CHARTER SCHOOL,35-59 81ST ST,JACKSON HEIGHTS,NY,11372,40.749882,-73.885101,36081
360006004847,RIVERHEAD CHARTER SCHOOL,3685 MIDDLE COUNTRY RD,CALVERTON,NY,11933,40.924703,-72.744581,36103
360006104438,SISULU-WALKER CHARTER SCHOOL OF HARLEM,125 W 115TH ST,NEW YORK,NY,10026,40.802065,-73.951362,36061
360006304875,BRONX CHARTER SCHOOL FOR THE ARTS,950 LONGFELLOW AVE,BRONX,NY,10474,40.821821,-73.886466,36005
360006604877,FAMILY LIFE ACADEMY CHARTER SCHOOL I,14 W 170TH ST,BRONX,NY,10452,40.840247,-73.918591,36005
360006704861,GLOBAL CONCEPTS CHARTER SCHOOL,1001 RIDGE RD,LACKAWANNA,NY,14218,42.826514,-78.81445000000001,36029
360006804870,HARLEM PREP CHARTER SCHOOL,240 E 123RD ST-1ST FL,NEW YORK,NY,10035,40.801566,-73.935357,36061
360007004898,SOUTHSIDE ACADEMY CHARTER SCHOOL,2200 ONONDAGA CREEK BLVD,SYRACUSE,NY,13207,43.0122,-76.154739,36067
360007105538,BUFFALO UNITED CHARTER SCHOOL,325 MANHATTAN AVE,BUFFALO,NY,14214,42.941577,-78.828329,36029
360007305551,ENTERPRISE CHARTER SCHOOL,275 OAK ST,BUFFALO,NY,14203,42.88921,-78.868731,36029
360007600624,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,145 STANTON ST-4TH FL,NEW YORK,NY,10002,40.720106,-73.986003,36061
360007600695,EAST SIDE COMMUNITY SCHOOL,420 E 12TH ST,NEW YORK,NY,10009,40.729227,-73.982442,36061
360007601275,MARTA VALLE HIGH SCHOOL,145 STANTON ST,NEW YORK,NY,10002,40.72012,-73.98599,36061
360007602087,PS 15 ROBERTO CLEMENTE,333 E 4TH ST,NEW YORK,NY,10009,40.721903000000005,-73.978775,36061
360007602101,PS 19 ASHER LEVY,185 1ST AVE,NEW YORK,NY,10003,40.729885,-73.984224,36061
360007602104,PS 20 ANNA SILVER,166 ESSEX ST,NEW YORK,NY,10002,40.721263,-73.986337,36061
360007602157,PS 34 FRANKLIN D ROOSEVELT,730 E 12TH ST,NEW YORK,NY,10009,40.726240000000004,-73.97498,36061
360007602270,STAR ACADEMY PS 63 (THE),121 E 3RD ST,NEW YORK,NY,10009,40.724394000000004,-73.986271,36061
360007602411,PS 110 FLORENCE NIGHTINGALE,285 DELANCEY ST,NEW YORK,NY,10002,40.715312000000004,-73.980034,36061
360007602492,PS 134 HENRIETTA SZOLD,293 E BROADWAY,NEW YORK,NY,10002,40.714299000000004,-73.98327,36061
360007602511,PS 140 NATHAN STRAUS,123 RIDGE ST,NEW YORK,NY,10002,40.719109,-73.98343200000001,36061
360007602515,PS 142 AMALIA CASTRO,100 ATTORNEY ST,NEW YORK,NY,10002,40.718333,-73.984033,36061
360007603352,CASCADES HIGH SCHOOL,198 FORSYTH ST-3RD FL,NEW YORK,NY,10002,40.722406,-73.990609,36061
360007603508,PS 184 SHUANG WEN,327 CHERRY ST-2ND FL,NEW YORK,NY,10002,40.711412,-73.985468,36061
360007603680,UNIVERSITY NEIGHBORHOOD HIGH SCHOOL,200 MONROE ST,NEW YORK,NY,10002,40.712344,-73.984063,36061
360007604868,PS 64 ROBERT SIMON,600 E 6TH ST,NEW YORK,NY,10009,40.724207,-73.981582,36061
360007604869,PS 188 ISLAND SCHOOL (THE),442 E HOUSTON ST,NEW YORK,NY,10002,40.719714,-73.977508,36061
360007604873,NEW EXPLORATIONS INTO SCIENCETECH AND MATH HIGH SCHOOL,111 COLUMBIA ST,NEW YORK,NY,10002,40.719264,-73.97962700000001,36061
360007605614,ORCHARD COLLEGIATE ACADEMY,220 HENRY ST,NEW YORK,NY,10002,40.713210000000004,-73.98597000000001,36061
360007605615,EAST VILLAGE COMMUNITY SCHOOL (THE),610 E 12TH ST,NEW YORK,NY,10009,40.727688,-73.978441,36061
360007605616,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,220 HENRY ST,NEW YORK,NY,10002,40.713233,-73.985989,36061
360007605617,CHILDREN'S WORKSHOP SCHOOL (THE),610 E 12TH ST,NEW YORK,NY,10009,40.727703,-73.978458,36061
360007605618,NEIGHBORHOOD SCHOOL,121 E 3RD ST,NEW YORK,NY,10009,40.724368,-73.98627400000001,36061
360007605619,EARTH SCHOOL,600 E 6TH ST,NEW YORK,NY,10009,40.724196,-73.98159700000001,36061
360007605620,TOMPKINS SQUARE MIDDLE SCHOOL,600 E 6TH ST,NEW YORK,NY,10009,40.724196,-73.981583,36061
360007605621,BARD HIGH SCHOOL EARLY COLLEGE,525 E HOUSTON ST,NEW YORK,NY,10002,40.718322,-73.97608100000001,36061
360007605763,TECHNOLOGY ARTS AND SCIENCES STUDIO SCHOOL,185 1ST AVE,NEW YORK,NY,10003,40.729887,-73.984215,36061
360007606021,SCHOOL FOR GLOBAL LEADERS,145 STANTON ST,NEW YORK,NY,10002,40.72012,-73.98599,36061
360007606296,FORSYTHE SATELLITE ACADEMY,198 FORSYTH ST,NEW YORK,NY,10002,40.722406,-73.990609,36061
360007700116,HIGH SCHOOL FOR ENVIRONMENTAL STUDIES,444 W 56TH ST,NEW YORK,NY,10019,40.767847,-73.988758,36061
360007700582,LANDMARK HIGH SCHOOL,351 W 18TH ST,NEW YORK,NY,10011,40.743343,-74.002594,36061
360007700584,MANHATTAN VILLAGE ACADEMY,43 W 22ND ST,NEW YORK,NY,10010,40.741993,-73.992267,36061
360007700585,VANGUARD HIGH SCHOOL,317 E 67TH ST-RM 401,NEW YORK,NY,10021,40.765457000000005,-73.959748,36061
360007700586,MANHATTAN INTERNATIONAL HIGH SCHOOL,317 E 67TH ST,NEW YORK,NY,10021,40.765468,-73.959728,36061
360007700595,UNITY CENTER FOR URBAN TECHNOLOGIES,111 E 33RD ST,NEW YORK,NY,10016,40.746459,-73.9811,36061
360007700637,LIBERTY HIGH SCHOOL ACADEMY FOR NEWCOMERS,250 W 18TH ST,NEW YORK,NY,10011,40.741842,-74.000248,36061
360007700649,HIGH SCHOOL 560 CITY-AS-SCHOOL,16 CLARKSON ST,NEW YORK,NY,10014,40.729132,-74.006203,36061
360007700668,SATELLITE ACADEMY HIGH SCHOOL,120 W 30TH ST,NEW YORK,NY,10001,40.747533000000004,-73.990621,36061
360007700691,HIGH SCHOOL FOR HEALTH PROFESSIONS & HUMAN SERVICES,345 E 15TH ST,NEW YORK,NY,10003,40.732593,-73.9826,36061
360007700692,LEADERSHIP & PUBLIC SERVICE HIGH SCHOOL,90 TRINITY PL,NEW YORK,NY,10006,40.708960000000005,-74.012527,36061
360007700700,HIGH SCHOOL OF ECONOMICS & FINANCE,100 TRINITY PL,NEW YORK,NY,10006,40.709264000000005,-74.012352,36061
360007701219,PS 290 MANHATTAN NEW SCHOOL,311 E 82ND ST,NEW YORK,NY,10028,40.775150000000004,-73.952833,36061
360007701297,TALENT UNLIMITED HIGH SCHOOL,317 E 67TH ST,NEW YORK,NY,10021,40.765461,-73.95975,36061
360007701299,JACQUELINE KENNEDY-ONASSIS HIGH SCHOOL,120 W 46TH ST,NEW YORK,NY,10036,40.757722,-73.983326,36061
360007701713,REPERTORY COMPANY HIGH SCHOOL FOR THEATRE ARTS,123 W 43RD ST,NEW YORK,NY,10036,40.756051,-73.984398,36061
360007701720,INSTITUTE FOR COLLABORATIVE EDUCATION,345 E 15TH ST,NEW YORK,NY,10003,40.732585,-73.98263,36061
360007701723,PROFESSIONAL PERFORMING ARTS HIGH SCHOOL,328 W 48TH ST,NEW YORK,NY,10036,40.761443,-73.988578,36061
360007701911,ART AND DESIGN HIGH SCHOOL,231-249 E 56TH ST,NEW YORK,NY,10019,40.759105,-73.965913,36061
360007701934,CHELSEA CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,131 AVE OF THE AMERICAS,NEW YORK,NY,10013,40.724605000000004,-74.005008,36061
360007701949,HIGH SCHOOL OF FASHION INDUSTRIES (THE),225 W 24TH ST,NEW YORK,NY,10011,40.74557,-73.99645600000001,36061
360007702034,MURRY BERGTRAUM HIGH SCHOOL FOR BUSINESS CAREERS,411 PEARL ST,NEW YORK,NY,10038,40.711205,-74.001485,36061
360007702042,PS 1 ALFRED E SMITH,8 HENRY ST,NEW YORK,NY,10038,40.712613000000005,-73.997523,36061
360007702047,PS 2 MEYER LONDON,122 HENRY ST,NEW YORK,NY,10002,40.713079,-73.991494,36061
360007702049,PS 3 CHARRETTE SCHOOL,490 HUDSON ST,NEW YORK,NY,10014,40.732530000000004,-74.00603100000001,36061
360007702058,PS 6 LILLIE D BLAKE,45 E 81ST ST,NEW YORK,NY,10028,40.777579,-73.960474,36061
360007702076,PS 11 WILLIAM T HARRIS,320 W 21ST ST,NEW YORK,NY,10011,40.744227,-74.00070600000001,36061
360007702152,PS 33 CHELSEA PREP,281 9TH AVE,NEW YORK,NY,10001,40.749004,-74.000106,36061
360007702177,PS 40 AUGUSTUS SAINT-GAUDENS,320 E 20TH ST,NEW YORK,NY,10003,40.735498,-73.981509,36061
360007702184,PS 41 GREENWICH VILLAGE,116 W 11TH ST,NEW YORK,NY,10011,40.735494,-73.999137,36061
360007702187,PS 42 BENJAMIN ALTMAN,71 HESTER ST,NEW YORK,NY,10002,40.716058000000004,-73.990879,36061
360007702225,PS 51 ELIAS HOWE,525 W 44TH ST,NEW YORK,NY,10036,40.76158,-73.995811,36061
360007702253,PS 59 BEEKMAN HILL INTERNATIONAL,231-249 E 56TH ST,NEW YORK,NY,10019,40.759105,-73.965913,36061
360007702414,PS 111 ADOLPH S OCHS,440 W 53RD ST,NEW YORK,NY,10019,40.765924,-73.989844,36061
360007702433,PS 116 MARY LINDLEY MURRAY,210 E 33RD ST,NEW YORK,NY,10016,40.744487,-73.977708,36061
360007702458,PS 124 YUNG WING,40 DIVISION ST,NEW YORK,NY,10002,40.714446,-73.995278,36061
360007702468,PS 126 JACOB AUGUST RIIS,80 CATHERINE ST,NEW YORK,NY,10038,40.710525000000004,-73.997016,36061
360007702480,PS 130 HERNANDO DE SOTO,143 BAXTER ST,NEW YORK,NY,10013,40.718756,-73.998362,36061
360007702540,PS 150,334 GREENWICH ST,NEW YORK,NY,10013,40.717924000000004,-74.010858,36061
360007702569,PS 158 BAYARD TAYLOR,1458 YORK AVE,NEW YORK,NY,10021,40.770249,-73.95081400000001,36061
360007702597,JHS 167 ROBERT F WAGNER,220 E 76TH ST,NEW YORK,NY,10021,40.771904,-73.958243,36061
360007702635,PS 183 ROBERT L STEVENSON,419 E 66TH ST,NEW YORK,NY,10021,40.76375,-73.95774,36061
360007702675,PS 198 ISADOR E IDA STRAUS,1700 3RD AVE,NEW YORK,NY,10128,40.785013,-73.94999800000001,36061
360007702856,BARUCH COLLEGE CAMPUS HIGH SCHOOL,55 E 25TH ST,NEW YORK,NY,10010,40.739092,-73.98455,36061
360007702857,NYC LAB HIGH SCHOOL FOR COLLABORATIVE STUDIES,333 W 17TH ST,NEW YORK,NY,10011,40.742486,-74.002544,36061
360007702862,SCHOOL OF THE FUTURE HIGH SCHOOL,127 E 22ND ST,NEW YORK,NY,10010,40.739093000000004,-73.98536,36061
360007702871,NYC MUSEUM SCHOOL,333 W 17TH ST,NEW YORK,NY,10011,40.742464,-74.002528,36061
360007702877,STUYVESANT HIGH SCHOOL,345 CHAMBERS ST,NEW YORK,NY,10282,40.717819,-74.013814,36061
360007702914,HUMANITIES PREPARATORY ACADEMY,351 W 18TH ST,NEW YORK,NY,10011,40.743343,-74.002594,36061
360007703328,PS 89,201 WARREN ST,NEW YORK,NY,10282,40.71699,-74.01389,36061
360007703331,IS 289,201 WARREN ST,NEW YORK,NY,10282,40.717,-74.013892,36061
360007703348,ELLA BAKER SCHOOL,317 E 67TH ST,NEW YORK,NY,10021,40.765463000000004,-73.95975,36061
360007703548,PS 77 LOWER LAB SCHOOL,1700 3RD AVE,NEW YORK,NY,10128,40.785004,-73.94999200000001,36061
360007703646,URBAN ACADEMY LABORATORY HIGH SCHOOL,317 E 67TH ST,NEW YORK,NY,10021,40.765462,-73.959749,36061
360007703705,LIFE SCIENCES SECONDARY SCHOOL,320 E 96TH ST,NEW YORK,NY,10128,40.78333,-73.945882,36061
360007704356,PS 234 INDEPENDENCE SCHOOL,292 GREENWICH ST,NEW YORK,NY,10007,40.716125,-74.011478,36061
360007704402,MS 131,100 HESTER ST,NEW YORK,NY,10002,40.716403,-73.993396,36061
360007704405,EAST SIDE MIDDLE SCHOOL,331 E 91ST ST,NEW YORK,NY,10028,40.780508000000005,-73.947564,36061
360007704406,PS/IS 217 ROOSEVELT ISLAND,645 MAIN ST,ROOSEVELT ISLAND,NY,10044,40.763846,-73.948173,36061
360007704407,PS 212 MIDTOWN WEST,328 W 48TH ST,NEW YORK,NY,10036,40.761427000000005,-73.988575,36061
360007704408,MS 255 SALK SCHOOL OF SCIENCE,320 E 20TH ST,NEW YORK,NY,10003,40.735498,-73.981509,36061
360007704410,CLINTON SCHOOL (THE),10 E 15TH ST,NEW YORK,NY,10003,40.736154,-73.992315,36061
360007704447,JHS 104 SIMON BARUCH,330 E 21ST ST,NEW YORK,NY,10010,40.735648000000005,-73.980833,36061
360007704454,AMERICAN SIGN LANGUAGE & ENGLISH SECONDARY SCHOOL,223 E 23RD ST,NEW YORK,NY,10010,40.738315,-73.981365,36061
360007704729,RICHARD R GREEN HIGH SCHOOL OF TEACHING,7 BEAVER ST,NEW YORK,NY,10004,40.705433,-74.012941,36061
360007704778,MANHATTAN COMPREHENSIVE NIGHT AND DAY HIGH SCHOOL,240 2ND AVE,NEW YORK,NY,10003,40.73269,-73.984302,36061
360007705084,ELEANOR ROOSEVELT HIGH SCHOOL,411 E 76TH ST,NEW YORK,NY,10021,40.770251,-73.953318,36061
360007705085,MILLENNIUM HIGH SCHOOL,75 BROAD ST,NEW YORK,NY,10004,40.704663000000004,-74.01127100000001,36061
360007705112,BALLET TECH/NYC PUBLIC SCHOOL FOR DANCE,890 BROADWAY,NEW YORK,NY,10003,40.738527000000005,-73.98956,36061
360007705499,NEW DESIGN HIGH SCHOOL,350 GRAND ST,NEW YORK,NY,10002,40.717367,-73.989429,36061
360007705500,MANHATTAN BRIDGES HIGH SCHOOL,525 W 50TH ST,NEW YORK,NY,10019,40.765537,-73.992941,36061
360007705522,HARVEY MILK HIGH SCHOOL,2-10 ASTOR PL,NEW YORK,NY,10003,40.72984,-73.992407,36061
360007705532,HIGH SCHOOL FOR DUAL LANGUAGE AND ASIAN STUDIES,350 GRAND ST,NEW YORK,NY,10002,40.717374,-73.98943200000001,36061
360007705539,NYC LAB MS FOR COLLABORATIVE STUDIES,333 W 17TH ST,NEW YORK,NY,10011,40.742483,-74.002528,36061
360007705560,URBAN ASSEMBLY NEW YORK HARBOR SCHOOL,10 SOUTH ST-SLIP 7,NEW YORK,NY,10004,40.690838,-74.02047,36061
360007705566,INDEPENDENCE HIGH SCHOOL,850 10TH AVE,NEW YORK,NY,10019,40.767973000000005,-73.98893,36061
360007705622,FOOD AND FINANCE HIGH SCHOOL,525 W 50TH ST,NEW YORK,NY,10019,40.765558,-73.992934,36061
360007705623,ESSEX STREET ACADEMY,350 GRAND ST,NEW YORK,NY,10002,40.717375000000004,-73.989419,36061
360007705624,HIGH SCHOOL OF HOSPITALITY MANAGEMENT,525 W 50TH ST,NEW YORK,NY,10019,40.765573,-73.992941,36061
360007705625,PACE HIGH SCHOOL,100 HESTER ST,NEW YORK,NY,10002,40.716413,-73.99341700000001,36061
360007705626,URBAN ASSEMBLY SCHOOL OF DESIGN AND CONSTRUCTION,525 W 50TH ST,NEW YORK,NY,10019,40.765543,-73.992934,36061
360007705764,URBAN ASSEMBLY SCHOOL OF BUSINESS FOR YOUNG WOMEN,26 BROADWAY,NEW YORK,NY,10004,40.70566,-74.01315100000001,36061
360007705767,47 AMERICAN SIGN LANGUAGE AND ENGLISH LOWER SCHOOL (THE),223 E 23RD ST,NEW YORK,NY,10010,40.738327,-73.98138300000001,36061
360007705768,LOWER MANHATTAN COMMUNITY MIDDLE SCHOOL,26 BROADWAY,NEW YORK,NY,10004,40.705433,-74.012941,36061
360007705769,FACING HISTORY SCHOOL (THE),525 W 50TH ST,NEW YORK,NY,10019,40.765570000000004,-73.992943,36061
360007705770,URBAN ASSEMBLY ACADEMY OF GOVERNMENT AND LAW,350 GRAND ST,NEW YORK,NY,10002,40.717383,-73.989427,36061
360007705771,LOWER MANHATTAN ARTS ACADEMY,350 GRAND ST,NEW YORK,NY,10002,40.717368,-73.989425,36061
360007705772,JAMES BALDWIN SCHOOL-A SCHOOL FOR EXPEDITIONARY LRNING,351 W 18TH ST,NEW YORK,NY,10011,40.743343,-74.002594,36061
360007706065,NYC ISCHOOL,131 AVE OF THE AMERICAS,NEW YORK,NY,10013,40.724605000000004,-74.005008,36061
360007706077,GRAMERCY ARTS HIGH SCHOOL,40 IRVING PL,NEW YORK,NY,10003,40.735504,-73.98743900000001,36061
360007706105,HIGH SCHOOL FOR LANGUAGE AND DIPLOMACY (THE),40 IRVING PL,NEW YORK,NY,10003,40.735504,-73.98743900000001,36061
360007706108,MANHATTAN BUSINESS ACADEMY,351 W 18TH ST,NEW YORK,NY,10011,40.743343,-74.002594,36061
360007706125,QUEST TO LEARN,351 W 18TH ST,NEW YORK,NY,10011,40.743343,-74.002594,36061
360007706126,BUSINESS OF SPORTS SCHOOL,439 W 49TH ST,NEW YORK,NY,10019,40.763703,-73.990752,36061
360007706130,SPRUCE STREET SCHOOL,12 SPRUCE ST,NEW YORK,NY,10018,40.710942,-74.00566,36061
360007706158,BATTERY PARK CITY SCHOOL,55 BATTERY PL,NEW YORK,NY,10011,40.706482,-74.01751300000001,36061
360007706166,YORKVILLE COMMUNITY SCHOOL,421 E 88TH ST,NEW YORK,NY,10128,40.777977,-73.94728,36061
360007706169,EMMA LAZARUS HIGH SCHOOL,100 HESTER ST,NEW YORK,NY,10002,40.71649,-73.993724,36061
360007706178,MANHATTAN ACADEMY FOR ARTS AND LANGUAGES,111 E 33RD ST,NEW YORK,NY,10016,40.74651,-73.98105100000001,36061
360007706191,INTERNATIONAL HIGH SCHOOL AT UNION SQUARE,40 IRVING PL,NEW YORK,NY,10003,40.735504,-73.98743900000001,36061
360007706193,HUDSON HIGH SCHOOL OF LEARNING TECHNOLOGIES,351 W 18TH ST,NEW YORK,NY,10011,40.743343,-74.002594,36061
360007706207,MURRAY HILL ACADEMY,111 E 33RD ST,NEW YORK,NY,10016,40.74651,-73.98105100000001,36061
360007706210,EAST SIDE ELEMENTRAY SCHOOL-PS 267,213 E 63RD ST,NEW YORK,NY,10065,40.76383,-73.963941,36061
360007706251,URBAN ASSEMBLY GATEWAY SCHOOL FOR TECHNOLOGY,439 W 49TH ST,NEW YORK,NY,10019,40.763881000000005,-73.99065900000001,36061
360007706304,PS 527 EAST SIDE SCHOOL FOR SOCIAL ACTION,323 E 91ST ST,NEW YORK,NY,10128,40.78065,-73.947851,36061
360007706309,UNION SQUARE ACADEMY FOR HEALTH SCIENCES,40 IRVING PL,NEW YORK,NY,10003,40.735504,-73.98743900000001,36061
360007706334,PECK SLIP SCHOOL (THE),1 PECK SLIP,NEW YORK,NY,10038,40.708800000000004,-74.002281,36061
360007706361,HARVEST COLLEGIATE HIGH SCHOOL,34 W 14TH ST,NEW YORK,NY,10011,40.735913000000004,-73.995896,36061
360007706363,ACADEMY FOR SOFTWARE ENGINEERING,40 IRVING PL,NEW YORK,NY,10003,40.735504,-73.98743900000001,36061
360007706371,RIVER SCHOOL (THE),425 E 35TH ST,NEW YORK,NY,10016,40.744562,-73.972455,36061
360007706372,URBAN ASSEMBLY SCHOOL FOR EMERGENCY MANAGEMENT (THE),411 PEARL ST,NEW YORK,NY,10038,40.71125,-74.00165100000001,36061
360007706373,STEPHEN T MATHER BUILDING ARTS AND CRAFTMANSHIP HIGH SCHOOL,439 W 49TH ST,NEW YORK,NY,10019,40.763876,-73.990402,36061
360007706461,YORKVILLE EAST MIDDLE SCHOOL,1458 YORK AVE,NEW YORK,NY,10075,40.77042,-73.950911,36061
360007706462,CITY KNOLL MIDDLE SCHOOL,425 W 33RD ST,NEW YORK,NY,10001,40.75327,-73.99784100000001,36061
360007706463,URBAN ASSEMBLY MAKER ACADEMY,411 PEARL ST,NEW YORK,NY,10038,40.71125,-74.00165100000001,36061
360007706466,MANHATTAN EARLY COLLEGE SCHOOL FOR ADVERTISING,411 PEARL ST,NEW YORK,NY,10038,40.71125,-74.00165100000001,36061
360007706523,SIXTH AVENUE ELEMENTARY SCHOOL,64 W 17TH ST,NEW YORK,NY,10011,40.738945,-73.995107,36061
360007706602,MS 297,75 MORTON ST,NEW YORK,NY,10014,40.73115,-74.007771,36061
360007706603,JUDITH S KAYE HIGH SCHOOL,321 E 96TH ST,NEW YORK,NY,10128,40.783944,-73.945137,36061
360007800592,BEACON HIGH SCHOOL,522 W 44TH ST,NEW YORK,NY,10036,40.761334,-73.995988,36061
360007800619,EDWARD A REYNOLDS WEST SIDE HIGH SCHOOL,140 W 102ND ST,NEW YORK,NY,10025,40.797176,-73.966755,36061
360007800687,WADLEIGH PERF AND VISUAL ARTS,215 W 114TH ST,NEW YORK,NY,10026,40.802573,-73.9541,36061
360007802068,PS 9 SARAH ANDERSON,100 W 84TH ST,NEW YORK,NY,10024,40.785122,-73.973889,36061
